X,Y,ID
381,151,LV0
382,151,LV0
383,150,LV0
384,150,LV0
385,150,LV0
386,150,LV0
387,149,LV0
388,148,LV0
389,148,LV0
390,148,LV0
391,147,LV0
392,147,LV0
393,147,LV0
394,146,LV0
395,146,LV0
396,146,LV0
397,145,LV0
398,145,LV0
399,144,LV0
400,144,LV0
401,144,LV0
402,144,LV0
403,143,LV0
404,142,LV0
405,142,LV0
406,142,LV0
407,141,LV0
408,141,LV0
409,141,LV0
410,140,LV0
411,140,LV0
412,140,LV0
413,139,LV0
414,138,LV0
415,138,LV0
416,138,LV0
417,137,LV0
418,137,LV0
419,136,LV0
420,136,LV0
421,136,LV0
422,136,LV0
423,135,LV0
424,134,LV0
425,134,LV0
426,134,LV0
427,133,LV0
428,133,LV0
429,132,LV0
430,132,LV0
431,131,LV0
432,131,LV0
433,131,LV0
434,130,LV0
435,130,LV0
436,130,LV0
437,129,LV0
438,128,LV0
439,128,LV0
440,128,LV0
441,127,LV0
442,127,LV0
443,126,LV0
444,126,LV0
445,125,LV0
446,125,LV0
447,124,LV0
448,124,LV0
449,124,LV0
450,124,LV0
451,123,LV0
452,122,LV0
453,122,LV0
454,122,LV0
455,121,LV0
456,120,LV0
457,120,LV0
458,120,LV0
459,119,LV0
460,119,LV0
461,118,LV0
462,118,LV0
463,117,LV0
464,117,LV0
465,116,LV0
466,116,LV0
467,115,LV0
468,115,LV0
469,114,LV0
470,114,LV0
471,113,LV0
472,113,LV0
473,113,LV0
474,112,LV0
475,112,LV0
476,112,LV0
477,111,LV0
478,110,LV0
479,110,LV0
480,110,LV0
481,109,LV0
482,108,LV0
483,108,LV0
484,108,LV0
485,107,LV0
486,106,LV0
487,106,LV0
488,106,LV0
489,105,LV0
490,105,LV0
491,104,LV0
492,104,LV0
493,103,LV0
494,103,LV0
495,102,LV0
496,102,LV0
497,101,LV0
498,101,LV0
499,100,LV0
500,100,LV0
501,99,LV0
502,99,LV0
503,98,LV0
504,98,LV0
505,98,LV0
506,98,LV0
507,97,LV0
508,96,LV0
509,96,LV0
510,96,LV0
511,95,LV0
512,94,LV0
513,94,LV0
514,94,LV0
515,93,LV0
516,92,LV0
517,92,LV0
518,92,LV0
519,91,LV0
520,90,LV0
521,90,LV0
522,90,LV0
523,89,LV0
524,89,LV0
525,88,LV0
526,88,LV0
527,87,LV0
528,87,LV0
529,86,LV0
530,86,LV0
531,85,LV0
532,85,LV0
533,84,LV0
534,84,LV0
535,84,LV0
536,84,LV0
537,83,LV0
538,82,LV0
539,82,LV0
540,82,LV0
541,81,LV0
542,80,LV0
543,80,LV0
544,80,LV0
545,79,LV0
546,79,LV0
547,78,LV0
548,78,LV0
549,77,LV0
550,77,LV0
551,76,LV0
552,76,LV0
553,75,LV0
554,75,LV0
555,74,LV0
556,74,LV0
557,74,LV0
558,74,LV0
559,73,LV0
560,72,LV0
561,72,LV0
562,72,LV0
563,71,LV0
564,71,LV0
565,70,LV0
566,70,LV0
567,69,LV0
568,69,LV0
569,68,LV0
570,68,LV0
571,68,LV0
572,68,LV0
573,67,LV0
574,66,LV0
575,66,LV0
576,66,LV0
577,65,LV0
578,65,LV0
579,64,LV0
580,64,LV0
581,63,LV0
582,63,LV0
583,63,LV0
584,62,LV0
585,62,LV0
586,62,LV0
587,61,LV0
588,60,LV0
589,60,LV0
590,60,LV0
591,59,LV0
592,59,LV0
593,59,LV0
594,58,LV0
595,58,LV0
596,58,LV0
597,57,LV0
598,57,LV0
599,56,LV0
600,56,LV0
601,55,LV0
602,55,LV0
603,55,LV0
604,54,LV0
605,54,LV0
606,54,LV0
607,53,LV0
608,53,LV0
609,52,LV0
610,52,LV0
611,52,LV0
612,52,LV0
613,51,LV0
614,51,LV0
615,50,LV0
616,50,LV0
617,50,LV0
618,50,LV0
619,49,LV0
620,49,LV0
621,48,LV0
622,48,LV0
623,48,LV0
624,48,LV0
625,47,LV0
626,47,LV0
627,46,LV0
628,46,LV0
629,46,LV0
630,46,LV0
631,45,LV0
632,45,LV0
633,44,LV0
634,44,LV0
635,44,LV0
636,44,LV0
637,43,LV0
638,43,LV0
639,42,LV0
640,42,LV0
641,42,LV0
642,42,LV0
643,41,LV0
644,41,LV0
645,41,LV0
646,40,LV0
647,40,LV0
648,40,LV0
649,40,LV0
650,40,LV0
651,39,LV0
652,39,LV0
653,38,LV0
654,38,LV0
655,38,LV0
656,38,LV0
657,37,LV0
658,37,LV0
659,37,LV0
660,37,LV0
661,36,LV0
662,36,LV0
663,36,LV0
664,36,LV0
665,35,LV0
666,35,LV0
667,35,LV0
668,35,LV0
669,34,LV0
670,34,LV0
671,34,LV0
672,34,LV0
673,34,LV0
674,34,LV0
675,33,LV0
676,33,LV0
677,33,LV0
678,32,LV0
679,32,LV0
680,32,LV0
681,32,LV0
682,32,LV0
683,31,LV0
684,31,LV0
685,31,LV0
686,31,LV0
687,31,LV0
688,31,LV0
689,30,LV0
690,30,LV0
691,30,LV0
692,30,LV0
693,30,LV0
694,30,LV0
695,29,LV0
696,29,LV0
697,29,LV0
698,29,LV0
699,29,LV0
700,29,LV0
701,28,LV0
702,28,LV0
703,28,LV0
704,28,LV0
705,28,LV0
706,28,LV0
707,28,LV0
708,28,LV0
709,27,LV0
710,27,LV0
711,27,LV0
712,27,LV0
713,27,LV0
714,27,LV0
715,27,LV0
716,27,LV0
717,27,LV0
718,26,LV0
719,26,LV0
720,26,LV0
721,26,LV0
722,26,LV0
723,26,LV0
724,26,LV0
725,26,LV0
726,26,LV0
727,26,LV0
728,26,LV0
729,26,LV0
730,26,LV0
731,26,LV0
732,26,LV0
733,25,LV0
734,25,LV0
735,25,LV0
736,25,LV0
737,25,LV0
738,25,LV0
739,25,LV0
740,25,LV0
741,25,LV0
742,25,LV0
743,25,LV0
744,25,LV0
745,25,LV0
746,25,LV0
747,25,LV0
748,25,LV0
749,25,LV0
750,25,LV0
751,25,LV0
752,25,LV0
753,25,LV0
754,25,LV0
755,25,LV0
756,25,LV0
757,25,LV0
758,25,LV0
759,25,LV0
760,25,LV0
761,25,LV0
762,25,LV0
763,25,LV0
764,25,LV0
765,25,LV0
766,25,LV0
767,25,LV0
768,26,LV0
769,26,LV0
770,26,LV0
771,26,LV0
772,26,LV0
773,26,LV0
774,26,LV0
775,26,LV0
776,26,LV0
777,26,LV0
778,26,LV0
779,26,LV0
780,26,LV0
781,26,LV0
782,27,LV0
783,27,LV0
784,27,LV0
785,27,LV0
786,27,LV0
787,27,LV0
788,27,LV0
789,27,LV0
790,28,LV0
791,28,LV0
792,28,LV0
793,28,LV0
794,28,LV0
795,28,LV0
796,28,LV0
797,28,LV0
798,28,LV0
799,29,LV0
800,29,LV0
801,29,LV0
802,29,LV0
803,29,LV0
804,29,LV0
805,29,LV0
806,30,LV0
807,30,LV0
808,30,LV0
809,30,LV0
810,30,LV0
811,31,LV0
812,31,LV0
813,31,LV0
814,31,LV0
815,31,LV0
816,32,LV0
817,32,LV0
818,32,LV0
819,32,LV0
820,32,LV0
821,32,LV0
822,33,LV0
823,33,LV0
824,33,LV0
825,33,LV0
826,34,LV0
827,34,LV0
828,34,LV0
829,34,LV0
830,34,LV0
831,35,LV0
832,35,LV0
833,35,LV0
834,36,LV0
835,36,LV0
836,36,LV0
837,36,LV0
838,36,LV0
839,37,LV0
840,37,LV0
841,37,LV0
842,38,LV0
843,38,LV0
844,38,LV0
845,38,LV0
846,38,LV0
847,39,LV0
848,39,LV0
849,39,LV0
850,40,LV0
851,40,LV0
852,40,LV0
853,40,LV0
854,41,LV0
855,41,LV0
856,41,LV0
857,41,LV0
858,42,LV0
859,42,LV0
860,42,LV0
861,43,LV0
862,43,LV0
863,43,LV0
864,44,LV0
865,44,LV0
866,44,LV0
867,45,LV0
868,45,LV0
869,45,LV0
870,46,LV0
871,46,LV0
872,46,LV0
873,46,LV0
874,47,LV0
875,47,LV0
876,48,LV0
877,48,LV0
878,48,LV0
879,48,LV0
880,49,LV0
881,49,LV0
882,50,LV0
883,50,LV0
884,50,LV0
885,51,LV0
886,51,LV0
887,51,LV0
888,52,LV0
889,52,LV0
890,52,LV0
891,53,LV0
892,53,LV0
893,53,LV0
894,54,LV0
895,54,LV0
896,55,LV0
897,55,LV0
898,56,LV0
899,56,LV0
900,56,LV0
901,56,LV0
902,57,LV0
903,57,LV0
904,58,LV0
905,58,LV0
906,58,LV0
907,59,LV0
908,60,LV0
909,60,LV0
910,60,LV0
911,60,LV0
912,61,LV0
913,61,LV0
914,62,LV0
915,62,LV0
916,62,LV0
917,63,LV0
918,64,LV0
919,64,LV0
920,64,LV0
921,64,LV0
922,65,LV0
923,65,LV0
924,66,LV0
925,66,LV0
926,67,LV0
927,67,LV0
928,68,LV0
929,68,LV0
930,68,LV0
931,69,LV0
932,70,LV0
933,70,LV0
934,70,LV0
935,70,LV0
936,71,LV0
937,71,LV0
938,72,LV0
939,72,LV0
940,73,LV0
941,73,LV0
942,74,LV0
943,74,LV0
944,74,LV0
945,75,LV0
946,76,LV0
947,76,LV0
948,76,LV0
949,77,LV0
950,77,LV0
951,77,LV0
952,78,LV0
953,78,LV0
954,79,LV0
955,79,LV0
956,80,LV0
957,80,LV0
958,81,LV0
959,81,LV0
960,82,LV0
961,82,LV0
962,82,LV0
963,83,LV0
964,84,LV0
965,84,LV0
966,84,LV0
967,85,LV0
968,86,LV0
969,86,LV0
970,86,LV0
971,87,LV0
972,88,LV0
973,88,LV0
974,88,LV0
975,88,LV0
976,89,LV0
977,89,LV0
978,90,LV0
979,90,LV0
980,91,LV0
981,91,LV0
982,92,LV0
983,92,LV0
984,93,LV0
985,93,LV0
986,94,LV0
987,94,LV0
988,95,LV0
989,95,LV0
990,96,LV0
991,96,LV0
992,96,LV0
993,97,LV0
994,98,LV0
995,98,LV0
996,98,LV0
997,99,LV0
998,100,LV0
999,100,LV0
1000,100,LV0
1001,101,LV0
1002,102,LV0
1003,102,LV0
1004,102,LV0
1005,103,LV0
1006,104,LV0
1007,104,LV0
1008,104,LV0
1009,104,LV0
1010,105,LV0
1011,105,LV0
1012,106,LV0
1013,106,LV0
1014,107,LV0
1015,107,LV0
1016,108,LV0
1017,108,LV0
1018,109,LV0
1019,109,LV0
1020,110,LV0
1021,110,LV0
1022,111,LV0
1023,111,LV0
1024,112,LV0
1025,112,LV0
1026,112,LV0
1027,113,LV0
1028,114,LV0
1029,114,LV0
1030,114,LV0
1031,115,LV0
1032,116,LV0
1033,116,LV0
1034,116,LV0
1035,117,LV0
1036,118,LV0
1037,118,LV0
1038,118,LV0
1039,118,LV0
1040,119,LV0
1041,119,LV0
1042,120,LV0
1043,120,LV0
1044,121,LV0
1045,121,LV0
1046,122,LV0
1047,122,LV0
1048,123,LV0
1049,123,LV0
1050,124,LV0
1051,124,LV0
1052,124,LV0
1053,125,LV0
1054,126,LV0
1055,126,LV0
1056,126,LV0
1057,127,LV0
1058,127,LV0
1059,127,LV0
1060,128,LV0
1061,128,LV0
1062,129,LV0
1063,129,LV0
1064,130,LV0
1065,130,LV0
1066,130,LV0
1067,131,LV0
1068,132,LV0
1069,132,LV0
1070,132,LV0
1071,133,LV0
1072,133,LV0
1073,133,LV0
1074,134,LV0
1075,134,LV0
1076,135,LV0
1077,135,LV0
1078,136,LV0
1079,136,LV0
1080,136,LV0
1081,137,LV0
1082,138,LV0
1083,138,LV0
1084,138,LV0
1085,138,LV0
1086,139,LV0
1087,139,LV0
1088,140,LV0
1089,140,LV0
1090,140,LV0
1091,141,LV0
1092,142,LV0
1093,142,LV0
1094,142,LV0
1095,142,LV0
1096,143,LV0
1097,143,LV0
1098,144,LV0
1099,144,LV0
1100,144,LV0
1101,145,LV0
1102,145,LV0
1103,145,LV0
1104,146,LV0
1105,146,LV0
1106,147,LV0
1107,147,LV0
1108,148,LV0
1109,148,LV0
1110,148,LV0
1111,148,LV0
1112,149,LV0
1113,149,LV0
1114,150,LV0
1115,150,LV0
1116,150,LV0
1117,150,LV0
1118,151,LV0
1119,151,LV0
1120,152,LV0
1121,152,LV0
1122,152,LV0
1123,153,LV0
1124,153,LV0
1125,153,LV0
1126,154,LV0
1127,154,LV0
1128,154,LV0
1129,155,LV0
1130,155,LV0
1131,155,LV0
1132,156,LV0
1133,156,LV0
1134,156,LV0
1135,156,LV0
1136,157,LV0
1137,157,LV0
1138,158,LV0
1139,158,LV0
1140,158,LV0
1141,158,LV0
1142,159,LV0
1143,159,LV0
1144,159,LV0
1145,159,LV0
1146,160,LV0
1147,160,LV0
1148,160,LV0
1149,161,LV0
1150,161,LV0
1151,161,LV0
1152,162,LV0
1153,162,LV0
1154,162,LV0
1155,162,LV0
1156,162,LV0
1157,163,LV0
1158,163,LV0
1159,163,LV0
1160,164,LV0
1161,164,LV0
1162,164,LV0
1163,164,LV0
1164,164,LV0
1165,165,LV0
1166,165,LV0
1167,165,LV0
1168,166,LV0
1169,166,LV0
1170,166,LV0
1171,166,LV0
1172,166,LV0
1173,167,LV0
1174,167,LV0
1175,167,LV0
1176,167,LV0
1177,167,LV0
1178,168,LV0
1179,168,LV0
1180,168,LV0
1181,168,LV0
1182,168,LV0
1183,169,LV0
1184,169,LV0
1185,169,LV0
1186,169,LV0
1187,169,LV0
1188,170,LV0
1189,170,LV0
1190,170,LV0
1191,170,LV0
1192,170,LV0
1193,170,LV0
1194,171,LV0
1195,171,LV0
1196,171,LV0
1197,171,LV0
1198,171,LV0
1199,171,LV0
1200,172,LV0
1201,172,LV0
1202,172,LV0
1203,172,LV0
1204,172,LV0
1205,172,LV0
1206,172,LV0
1207,172,LV0
1208,172,LV0
1209,173,LV0
1210,173,LV0
1211,173,LV0
1212,173,LV0
1213,173,LV0
1214,173,LV0
1215,173,LV0
1216,173,LV0
1217,173,LV0
1218,174,LV0
1219,174,LV0
1220,174,LV0
1221,174,LV0
1222,174,LV0
1223,174,LV0
1224,174,LV0
1225,174,LV0
1226,174,LV0
1227,174,LV0
1228,174,LV0
1229,174,LV0
1230,174,LV0
1231,175,LV0
1232,175,LV0
1233,175,LV0
1234,175,LV0
1235,175,LV0
1236,175,LV0
1237,175,LV0
1238,175,LV0
1239,175,LV0
1240,175,LV0
1241,175,LV0
1242,175,LV0
1243,175,LV0
1244,175,LV0
1245,175,LV0
1246,175,LV0
1247,175,LV0
1248,175,LV0
1249,175,LV0
1250,175,LV0
1251,175,LV0
1252,175,LV0
1253,175,LV0
1254,175,LV0
1255,175,LV0
1256,175,LV0
1257,175,LV0
1258,175,LV0
1259,175,LV0
1260,175,LV0
1261,175,LV0
1262,175,LV0
1263,175,LV0
1264,175,LV0
1265,175,LV0
1266,175,LV0
1267,175,LV0
1268,174,LV0
1269,174,LV0
1270,174,LV0
1271,174,LV0
1272,174,LV0
1273,174,LV0
1274,174,LV0
1275,174,LV0
1276,174,LV0
1277,174,LV0
1278,174,LV0
1279,174,LV0
1280,174,LV0
1281,174,LV0
1282,174,LV0
1283,173,LV0
1284,173,LV0
1285,173,LV0
1286,173,LV0
1287,173,LV0
1288,173,LV0
1289,173,LV0
1290,173,LV0
1291,172,LV0
1292,172,LV0
1293,172,LV0
1294,172,LV0
1295,172,LV0
1296,172,LV0
1297,172,LV0
1298,172,LV0
1299,171,LV0
1300,171,LV0
1301,171,LV0
1302,171,LV0
1303,171,LV0
1304,171,LV0
1305,170,LV0
1306,170,LV0
1307,170,LV0
1308,170,LV0
1309,170,LV0
1310,170,LV0
1311,169,LV0
1312,169,LV0
1313,169,LV0
1314,169,LV0
1315,169,LV0
1316,169,LV0
1317,168,LV0
1318,168,LV0
1319,168,LV0
1320,168,LV0
1321,168,LV0
1322,168,LV0
1323,167,LV0
1324,167,LV0
1325,167,LV0
1326,166,LV0
1327,166,LV0
1328,166,LV0
1329,166,LV0
1330,166,LV0
1331,165,LV0
1332,165,LV0
1333,165,LV0
1334,165,LV0
1335,164,LV0
1336,164,LV0
1337,164,LV0
1338,164,LV0
1339,163,LV0
1340,163,LV0
1341,163,LV0
1342,163,LV0
1343,162,LV0
1344,162,LV0
1345,162,LV0
1346,162,LV0
1347,161,LV0
1348,161,LV0
1349,161,LV0
1350,160,LV0
1351,160,LV0
1352,160,LV0
1353,160,LV0
1354,160,LV0
1355,159,LV0
1356,159,LV0
1357,158,LV0
1358,158,LV0
1359,158,LV0
1360,158,LV0
1361,157,LV0
1362,157,LV0
1363,157,LV0
1364,156,LV0
1365,156,LV0
1366,156,LV0
1367,155,LV0
1368,155,LV0
1369,155,LV0
1370,154,LV0
1371,154,LV0
1372,154,LV0
1373,153,LV0
1374,153,LV0
1375,153,LV0
1376,152,LV0
1377,152,LV0
1378,152,LV0
1379,151,LV0
1380,151,LV0
1381,151,LV0
1382,150,LV0
1383,150,LV0
1384,150,LV0
1385,149,LV0
1386,149,LV0
1387,149,LV0
1388,148,LV0
1389,148,LV0
1390,148,LV0
1391,147,LV0
1392,147,LV0
1393,146,LV0
1394,146,LV0
1395,146,LV0
1396,146,LV0
1397,145,LV0
1398,145,LV0
1399,144,LV0
1400,144,LV0
1401,143,LV0
1402,143,LV0
1403,143,LV0
1404,142,LV0
1405,142,LV0
1406,142,LV0
1407,141,LV0
1408,141,LV0
1409,140,LV0
1410,140,LV0
1411,140,LV0
1412,140,LV0
1413,139,LV0
1414,138,LV0
1415,138,LV0
1416,138,LV0
1417,137,LV0
1418,137,LV0
1419,136,LV0
1420,136,LV0
1421,135,LV0
1422,135,LV0
1423,135,LV0
1424,134,LV0
1425,134,LV0
1426,134,LV0
1427,133,LV0
1428,132,LV0
1429,132,LV0
1430,132,LV0
1431,131,LV0
1432,131,LV0
1433,130,LV0
1434,130,LV0
1435,129,LV0
1436,129,LV0
1437,129,LV0
1438,128,LV0
1439,128,LV0
1440,128,LV0
1441,127,LV0
1442,126,LV0
1443,126,LV0
1444,126,LV0
1445,125,LV0
1446,125,LV0
1447,124,LV0
1448,124,LV0
1449,123,LV0
1450,123,LV0
1451,122,LV0
1452,122,LV0
1453,121,LV0
1454,121,LV0
1455,121,LV0
1456,120,LV0
1457,120,LV0
1458,120,LV0
1459,119,LV0
1460,118,LV0
1461,118,LV0
1462,118,LV0
1463,117,LV0
1464,116,LV0
1465,116,LV0
1466,116,LV0
1467,115,LV0
1468,115,LV0
1469,114,LV0
1470,114,LV0
1471,113,LV0
1472,113,LV0
1473,112,LV0
1474,112,LV0
1475,111,LV0
1476,111,LV0
1477,110,LV0
1478,110,LV0
1479,110,LV0
1480,110,LV0
1481,109,LV0
1482,108,LV0
1483,108,LV0
1484,108,LV0
1485,107,LV0
1486,106,LV0
1487,106,LV0
1488,106,LV0
1489,105,LV0
1490,104,LV0
1491,104,LV0
1492,104,LV0
1493,103,LV0
1494,102,LV0
1495,102,LV0
1496,102,LV0
1497,101,LV0
1498,101,LV0
1499,100,LV0
1500,100,LV0
1501,99,LV0
1502,99,LV0
1503,98,LV0
1504,98,LV0
1505,97,LV0
1506,97,LV0
1507,96,LV0
1508,96,LV0
1509,95,LV0
1510,95,LV0
1511,94,LV0
1512,94,LV0
1513,94,LV0
1514,94,LV0
1515,93,LV0
1516,92,LV0
1517,92,LV0
1518,92,LV0
1519,91,LV0
1520,90,LV0
1521,90,LV0
1522,90,LV0
1523,89,LV0
1524,88,LV0
1525,88,LV0
1526,88,LV0
1527,87,LV0
1528,87,LV0
1529,86,LV0
1530,86,LV0
1531,85,LV0
1532,85,LV0
1533,84,LV0
1534,84,LV0
1535,83,LV0
1536,83,LV0
1537,82,LV0
1538,82,LV0
1539,81,LV0
1540,81,LV0
1541,81,LV0
1542,80,LV0
1543,80,LV0
1544,80,LV0
1545,79,LV0
1546,78,LV0
1547,78,LV0
1548,78,LV0
1549,77,LV0
1550,76,LV0
1551,76,LV0
1552,76,LV0
1553,75,LV0
1554,75,LV0
1555,74,LV0
1556,74,LV0
1557,73,LV0
1558,73,LV0
1559,72,LV0
1560,72,LV0
1561,72,LV0
1562,72,LV0
1563,71,LV0
1564,70,LV0
1565,70,LV0
1566,70,LV0
1567,69,LV0
1568,69,LV0
1569,68,LV0
1570,68,LV0
1571,67,LV0
1572,67,LV0
1573,66,LV0
1574,66,LV0
1575,66,LV0
1576,66,LV0
1577,65,LV0
1578,64,LV0
1579,64,LV0
1580,64,LV0
1581,63,LV0
1582,63,LV0
1583,62,LV0
1584,62,LV0
1585,62,LV0
1586,62,LV0
1587,61,LV0
1588,60,LV0
1589,60,LV0
1590,60,LV0
1591,59,LV0
1592,59,LV0
1593,58,LV0
1594,58,LV0
1595,58,LV0
1596,58,LV0
1597,57,LV0
1598,56,LV0
1599,56,LV0
1600,56,LV0
1601,55,LV0
1602,55,LV0
1603,54,LV0
1604,54,LV0
1605,54,LV0
1606,54,LV0
1607,53,LV0
1608,53,LV0
1609,52,LV0
1610,52,LV0
1611,52,LV0
1612,52,LV0
1613,51,LV0
1614,50,LV0
1615,50,LV0
1616,50,LV0
1617,49,LV0
1618,49,LV0
1619,49,LV0
1620,48,LV0
1621,48,LV0
1622,48,LV0
1623,47,LV0
1624,47,LV0
1625,47,LV0
1626,46,LV0
1627,46,LV0
1628,46,LV0
1629,45,LV0
1630,45,LV0
1631,45,LV0
1632,44,LV0
1633,44,LV0
1634,44,LV0
1635,43,LV0
1636,43,LV0
1637,43,LV0
1638,43,LV0
1639,42,LV0
1640,42,LV0
1641,42,LV0
1642,42,LV0
1643,41,LV0
1644,41,LV0
1645,41,LV0
1646,40,LV0
1647,40,LV0
1648,40,LV0
1649,39,LV0
1650,39,LV0
1651,39,LV0
1652,39,LV0
1653,38,LV0
1654,38,LV0
1655,38,LV0
1656,38,LV0
1657,37,LV0
1658,37,LV0
1659,37,LV0
1660,36,LV0
1661,36,LV0
1662,36,LV0
1663,36,LV0
